Column,Opis,Wartości
Marital status,Stan cywilny,1 – kawaler 2 – żonaty 3 – wdowiec 4 – rozwiedziony 5 – związek faktyczny 6 – formalnie rozdzielony
Application mode,Tryb aplikacji,"1 - pierwsza faza - kontyngent ogólny 2 - Rozporządzenie nr 612/93 5 - pierwsza faza - kontyngent specjalny (Wyspy Azorów) 7 - Posiadacze innych kursów wyższych 10 - Rozporządzenie nr 854-B/99 15 - Student międzynarodowy (licencjat) 16 - pierwsza faza - kontyngent specjalny (Wyspa Madera) 17 - druga faza - kontyngent ogólny 18 - trzecia faza - kontyngent ogólny 26 - Rozporządzenie nr 533-A/99, pkt b2) (Inny plan) 27 - Rozporządzenie nr 533-A/99, pkt b3 (Inna instytucja) 39 - Ponad 23 lata 42 - Przeniesienie 43 - Zmiana kursu 44 - Absolwenci specjalizacji technologicznej 51 - Zmiana instytucji/kursu 53 - Absolwenci dyplomu krótkiego cyklu 57 - Zmiana instytucji/kursu (Międzynarodowe)"
Application order,Kolejność aplikacji,Kolejność aplikacji (od 0 - pierwszy wybór; do 9 ostatni wybór)
Course,Kierunek studiów,33 - Technologie produkcji biopaliw 171 - Projektowanie i projektowanie multimediów 8014 - Usługi społeczne (uczestnictwo wieczorne) 9003 - Agronomia 9070 - Projektowanie komunikacji 9085 - Pielęgniarstwo weterynaryjne 9119 - Inżynieria informatyczna 9130 - Końszczyzna 9147 - Zarządzanie 9238 - Usługi społeczne 9254 - Turystyka 9500 - Pielęgniarstwo 9556 - Higiena jamy ustnej 9670 - Zarządzanie reklamą i marketingiem 9773 - Dziennikarstwo i komunikacja 9853 - Edukacja podstawowa 9991 - Zarządzanie (uczestnictwo wieczorne)
Daytime/evening attendance,Obecność (dzienna/wieczorowa),1 – dzienny 0 - wieczorny
Previous qualification,Poprzednie kwalifikacje,1 - Wykształcenie średnie 2 - Wyższe wykształcenie - licencjat 3 - Wyższe wykształcenie - stopień 4 - Wyższe wykształcenie - magister 5 - Wyższe wykształcenie - doktorat 6 - Częstotliwość wyższego wykształcenia 9 - 12 rok szkolny - nieukończony 10 - 11 rok szkolny - nieukończony 12 - Inny - 11 rok szkolny 14 - 10 rok szkolny 15 - 10 rok szkolny - nieukończony 19 - Podstawowe wykształcenie 3. cykl (9./10./11. rok) lub równorzędne 38 - Kurs specjalizacji technologicznej 40 - Wyższe wykształcenie - stopień (1. cykl) 42 - Profesjonalny kurs techniczny wyższej uczelni 43 - Wyższe wykształcenie - magister (2. cykl)
Previous qualification (grade),Poprzednia kwalifikacja (ocena),Ocena poprzedniej kwalifikacji (między 0 a 200)
Nationality,Narodowość,1 - Portugalski; 2 - Niemiecki; 6 - Hiszpański; 11 - Włoski; 13 - Holenderski; 14 - Angielski; 17 - Litewski; 21 - Angolski; 22 - Zielonoświątkowy; 24 - Gwinejski; 25 - Mozambicki; 26 - Santomean; 32 - Turecki; 41 - Brazylijski; 62 - Rumuński; 100 - Mołdawia (Republika); 101 - Meksykański; 103 - Ukraiński; 105 - Rosyjski; 108 - Kubański; 109 - Kolumbijski
Mother's qualification,Kwalifikacje matki,1 - Wykształcenie średnie - 12 rok szkolny lub równowartość 2 - Wyższe wykształcenie - licencjat 3 - Wyższe wykształcenie - stopień 4 - Wyższe wykształcenie - magister 5 - Wyższe wykształcenie - doktorat 6 - Częstotliwość wyższego wykształcenia 9 - 12 rok szkolny - nieukończony 10 - 11 rok szkolny - nieukończony 11 - 7 rok (Stary) 12 - Inny - 11 rok szkolny 14 - 10 rok szkolny 18 - Kurs ogólny handlu 19 - Podstawowe wykształcenie 3. cykl (9./10./11. rok) lub równorzędne 22 - Techniczny kurs zawodowy 26 - 7 rok szkolny 27 - 2 cykl ogólnego kursu średniego szkolnictwa 29 - 9 rok szkolny - nieukończony 30 - 8 rok szkolny 34 - Nieznany 35 - Nie umie czytać ani pisać 36 - Może czytać bez ukończenia 4 roku szkolnego 37 - Podstawowe wykształcenie 1. cykl (4./5. rok) lub równorzędne 38 - Podstawowe wykształcenie 2. cykl (6./7./8. rok) lub równorzędne 39 - Kurs specjalizacji technologicznej 40 - Wyższe wykształcenie - stopień (1. cykl) 41 - Kurs specjalistycznych studiów wyższych 42 - Profesjonalny kurs techniczny wyższej uczelni 43 - Wyższe wykształcenie - magister (2. cykl) 44 - Wyższe wykształcenie - doktorat (3. cykl)
Father's qualification,Kwalifikacje ojca,1 - Wykształcenie średnie - 12 rok szkolny lub równowartość 2 - Wyższe wykształcenie - licencjat 3 - Wyższe wykształcenie - stopień 4 - Wyższe wykształcenie - magister 5 - Wyższe wykształcenie - doktorat 6 - Częstotliwość wyższego wykształcenia 9 - 12 rok szkolny - nieukończony 10 - 11 rok szkolny - nieukończony 11 - 7 rok (Stary) 12 - Inny - 11 rok szkolny 14 - 10 rok szkolny 18 - Kurs ogólny handlu 19 - Podstawowe wykształcenie 3. cykl (9./10./11. rok) lub równorzędne 22 - Techniczny kurs zawodowy 26 - 7 rok szkolny 27 - 2 cykl ogólnego kursu średniego szkolnictwa 29 - 9 rok szkolny - nieukończony 30 - 8 rok szkolny 34 - Nieznany 35 - Nie umie czytać ani pisać 36 - Może czytać bez ukończenia 4 roku szkolnego 37 - Podstawowe wykształcenie 1. cykl (4./5. rok) lub równorzędne 38 - Podstawowe wykształcenie 2. cykl (6./7./8. rok) lub równorzędne 39 - Kurs specjalizacji technologicznej 40 - Wyższe wykształcenie - stopień (1. cykl) 41 - Kurs specjalistycznych studiów wyższych 42 - Profesjonalny kurs techniczny wyższej uczelni 43 - Wyższe wykształcenie - magister (2. cykl) 44 - Wyższe wykształcenie - doktorat (3. cykl)
Mother's occupation,Zawód matki,"1 - Student 2 - Przedstawiciele władzy ustawodawczej i organów wykonawczych, dyrektorzy, kierownicy i kierownicy wykonawczy 3 - Specjaliści w dziedzinie działań intelektualnych i naukowych 4 - Technicy i zawody na poziomie średnim 5 - Personel administracyjny 6 - Usługi osobiste, pracownicy ochrony i bezpieczeństwa oraz sprzedawcy 7 - Rolnicy i wykwalifikowani pracownicy rolni w rolnictwie, rybołówstwie i leśnictwie 8 - Wykwalifikowani pracownicy w przemyśle, budownictwie i rzemieślnicy 9 - Instalatorzy i operatorzy maszyn oraz pracownicy montażu 10 - Pracownicy niewykwalifikowani 11 - Zawody Sił Zbrojnych 90 - Inna sytuacja 99 - (puste) 122 - Pracownicy służby zdrowia 123 - Nauczyciele 125 - Specjaliści w dziedzinie technologii informacyjnej i komunikacyjnej (ICT) 131 - Technicy naukowi i inżynierowie średniego szczebla w dziedzinie naukowych i inżynieryjnych 132 - Technicy i specjaliści średniego szczebla w dziedzinie zdrowia 134 - Technicy średniego szczebla z zakresu usług prawnych, społecznych, sportowych, kulturalnych i podobnych 141 - Pracownicy biurowi, sekretarki ogólne i operatorzy przetwarzania danych 143 - Pracownicy danych, księgowi, statystycy, usługi finansowe i rejestracja 144 - Inny personel administracyjny 151 - Pracownicy obsługi osobistej 152 - sprzedawcy 153 - Pracownicy opieki osobistej i inni 171 - Wykwalifikowani robotnicy budowlani i inni, z wyjątkiem elektryków 173 - Wykwalifikowani pracownicy w drukarstwie, produkcji przyrządów precyzyjnych, jubilerzy, rzemieślnicy i inni 175 - Pracownicy przetwórstwa spożywczego, obróbki drewna, odzieży i innych branż i rzemiosł 191 - pracownicy sprzątający 192 - Pracownicy niewykwalifikowani w rolnictwie, produkcji zwierzęcej, rybołówstwie i leśnictwie 193 - Pracownicy niewykwalifikowani w przemyśle wydobywczym, budownictwie, produkcji i transporcie 194 - Asystenci przygotowywania posiłków"
Father's occupation,Zawód ojca,"1 - Student 2 - Przedstawiciele władzy ustawodawczej i organów wykonawczych, dyrektorzy, kierownicy i kierownicy wykonawczy 3 - Specjaliści w dziedzinie działań intelektualnych i naukowych 4 - Technicy i zawody na poziomie średnim 5 - Personel administracyjny 6 - Usługi osobiste, pracownicy ochrony i bezpieczeństwa oraz sprzedawcy 7 - Rolnicy i wykwalifikowani pracownicy rolni w rolnictwie, rybołówstwie i leśnictwie 8 - Wykwalifikowani pracownicy w przemyśle, budownictwie i rzemieślnicy 9 - Instalatorzy i operatorzy maszyn oraz pracownicy montażu 10 - Pracownicy niewykwalifikowani 11 - Zawody Sił Zbrojnych 90 - Inna sytuacja 99 - (puste) 101 - Oficerowie Sił Zbrojnych 102 - Sierżanci Sił Zbrojnych 103 - Inny personel Sił Zbrojnych 112 - Dyrektorzy usług administracyjnych i handlowych 114 - Dyrektorzy hoteli, gastronomii, handlu i innych usług 121 - Specjaliści w dziedzinie nauk ścisłych, matematyki, inżynierii i pokrewnych technik 122 - Pracownicy służby zdrowia 123 - Nauczyciele 124 - Specjaliści w dziedzinie finansów, księgowości, organizacji administracyjnej, stosunków publicznych i handlowych 131 - Technicy naukowi i inżynierowie średniego szczebla w dziedzinie naukowych i inżynieryjnych 132 - Technicy i specjaliści średniego szczebla w dziedzinie zdrowia 134 - Technicy średniego szczebla z zakresu usług prawnych, społecznych, sportowych, kulturalnych i podobnych 135 - Technicy informatyki i komunikacji 141 - Pracownicy biurowi, sekretarki ogólne i operatorzy przetwarzania danych 143 - Pracownicy danych, księgowi, statystycy, usługi finansowe i rejestracja 144 - Inny personel administracyjny 151 - Pracownicy obsługi osobistej 152 - sprzedawcy 153 - Pracownicy opieki osobistej i inni 154 - Personel służb ochrony i bezpieczeństwa 161 - Rolnicy rynkowi i wykwalifikowani pracownicy rolni w dziedzinie rolnictwa i produkcji zwierzęcej 163 - Rolnicy, hodowcy zwierząt, rybacy, myśliwi i zbieracze, substytut 171 - Wykwalifikowani robotnicy budowlani i inni, z wyjątkiem elektryków 172 - Wykwalifikowani pracownicy w metalurgii, obróbce metali i podobnych 174 - Wykwalifikowani pracownicy w dziedzinie elektryki i elektroniki 175 - Pracownicy przetwórstwa spożywczego, obróbki drewna, odzieży i innych branż i rzemiosł 181 - Stałych operatorów zakładów i maszyn 182 - robotnicy montażu 183 - Kierowcy pojazdów i operatorzy sprzętu mobilnego 192 - Pracownicy niewykwalifikowani w rolnictwie, produkcji zwierzęcej, rybołówstwie i leśnictwie 193 - Pracownicy niewykwalifikowani w przemyśle wydobywczym, budownictwie, produkcji i transporcie 194 - Asystenci przygotowywania posiłków 195 - Handlowcy uliczni (z wyjątkiem żywności) i usługi na ulicy dostawcy"
Admission grade,Ocena przyjęcia,Ocena przyjęcia (między 0 a 200)
Displaced,Przeniesiony,1 – tak 0 – nie
Educational special needs,Specjalne potrzeby edukacyjne,1 – tak 0 – nie
Debtor,Dłużnik,1 – tak 0 – nie
Tuition fees up to date,Czesne do dnia,1 – tak 0 – nie
Gender,Płeć,1 – mężczyzna 0 – kobieta
Scholarship holder,Stypendysta,1 – tak 0 – nie
Age at enrollment,Wiek przy rejestracji,Wiek przy rejestracji
International,Międzynarodowy,1 – tak 0 – nie
Curricular units 1st sem (credited),Jednostki programowe 1. semestr (zaliczone),Liczba jednostek programowych w semestrze 1 (zaliczone)
Curricular units 1st sem (enrolled),Jednostki programowe 1. semestr (zapisane),Liczba jednostek programowych w semestrze 1 (zapisane)
Curricular units 1st sem (evaluations),Jednostki programowe 1. semestr (oceny),Liczba jednostek programowych w semestrze 1 (oceny)
Curricular units 1st sem (approved),Jednostki programowe 1. semestr (zatwierdzone),Liczba jednostek programowych w semestrze 1 (zatwierdzone)
Curricular units 1st sem (grade),Jednostki programowe 1. semestr (ocena),Ocena średnia w semestrze 1 (między 0 a 20)
Curricular units 1st sem (without evaluations),Jednostki programowe 1. semestr (bez ocen),Liczba jednostek programowych w semestrze 1 (bez ocen)
Curricular units 2nd sem (credited),Jednostki programowe 2. semestr (zaliczone),Liczba jednostek programowych w semestrze 2 (zaliczone)
Curricular units 2nd sem (enrolled),Jednostki programowe 2. semestr (zapisane),Liczba jednostek programowych w semestrze 2 (zapisane)
Curricular units 2nd sem (evaluations),Jednostki programowe 2. semestr (oceny),Liczba jednostek programowych w semestrze 2 (oceny)
Curricular units 2nd sem (approved),Jednostki programowe 2. semestr (zatwierdzone),Liczba jednostek programowych w semestrze 2 (zatwierdzone)
Curricular units 2nd sem (grade),Jednostki programowe 2. semestr (ocena),Ocena średnia w semestrze 2 (między 0 a 20)
Curricular units 2nd sem (without evaluations),Jednostki programowe 2. semestr (bez ocen),Liczba jednostek programowych w semestrze 2 (bez ocen)
Unemployment rate,Stopa bezrobocia,Stopa bezrobocia (%)
Inflation rate,Stopa inflacji,Stopa inflacji (%)
GDP,PKB,PKB
Target,Cel,Cel
